customer_id,full_name,customer_type,gender,birth_date,email,phone,city,kvkk_consent,marketing_consent,created_at,updated_at
C001198,Delta Teknoloji A.Ş.,corporate,,,deltateknoloji@delta.com.tr,+905578391501,Ankara,True,False,2026-04-22T08:34:24,2026-05-04T08:34:24
C001199,Sude Özkan,individual,F,2002-07-26,sude.ozkan15@outlook.com,+905336192286,Samsun,True,False,2024-05-24T12:41:16,2024-12-01T12:41:16
C001200,Yasemin Kurt,individual,F,1972-07-14,yasemin.kurt15@icloud.com,+905447727026,ANKARA,True,True,2025-10-09T05:48:39,2026-01-16T05:48:39
C001201,Halil Yıldırım,individual,M,1971-12-09,halil.yildirim28@hotmail.com,+905327423777,İstanbul,True,False,2025-08-30T16:43:34,2026-01-20T16:43:34
C001202,Ebru Aksoy,individual,F,1993-11-11,ebru.aksoy53@gmail.com,+905335878426,İstanbul,True,False,2026-07-11T02:13:51,2026-08-17T02:13:51
C001203,Akdeniz Medya A.Ş.,corporate,,,akdenizmedya@akdeniz.com.tr,05427821402,İstanbul,True,True,2024-08-20T02:49:53,2024-11-08T02:49:53
C001204,Merve Aydın,individual,F,1983-12-14,merve.aydin@hotmail.com,+905429322566,Denizli,True,False,2026-06-15T19:24:23,2026-07-01T19:24:23
C001205,Merve Polat,individual,F,2002-11-05,merve.polat93@hotmail.com,+905428039577,İstanbul,False,True,2023-10-23T05:24:46,2024-01-01T05:24:46
C001206,Deniz Taş,individual,M,1964-05-01,deniz.tas60@yahoo.com,+905594144450,İstanbul,True,True,2024-02-18T07:55:00,2024-04-13T07:55:00
C001207,Hüseyin Tekin,individual,M,1982-12-11,huseyin.tekin33@outlook.com,+905458175109,Ankara,True,False,2024-11-16T19:14:17,2025-04-19T19:14:17
C001208,Yusuf Aksoy,individual,M,1965-04-07,yusuf.aksoy94@yahoo.com,+905413816763,İzmir,True,False,2026-03-27T01:34:24,2026-08-21T01:34:24
C001209,Serkan Çelik,individual,M,1984-08-14,serkan.celik89@gmail.com,+905509274848,Adana,True,False,2025-04-14T19:35:45,2025-05-23T19:35:45
C001210,Cem Keskin,individual,M,1962-09-01,,+905538002572,Bursa,True,False,2024-06-29T10:17:25,2024-08-28T10:17:25
C001211,Beyza Erdoğan,individual,F,1988-02-03,beyza.erdogan@yahoo.com,+905518090499,İstanbul,True,True,2025-08-11T18:10:21,2026-02-17T18:10:21
C001212,Global Enerji Ltd. Şti.,corporate,,,globalenerji@global.com.tr,5446802726,Ankara,True,True,2023-09-18T14:23:34,2024-01-09T14:23:34
C001213,Efe Yılmaz,individual,M,1982-05-15,efe.yilmaz32@gmail.com,+905346852970,İstanbul,True,False,2024-04-09T16:23:46,2024-09-08T16:23:46
C001214,Naz Turan,individual,F,1987-07-17,naz.turan93@outlook.com,0539 688 74 97,Konya,True,True,2025-06-08T03:42:46,2025-09-27T03:42:46
C001215,Ufuk İnşaat Ltd. Şti.,corporate,,,ufukinsaat@ufuk.com.tr,+905568118133,İstanbul,True,True,2024-09-12T14:34:12,2024-11-05T14:34:12
C001216,Tuğba Sarı,individual,F,1971-01-03,tugba.sari65@yahoo.com,+905598966960,Ankara,True,True,2025-09-01T08:41:27,2025-11-03T08:41:27
C001217,İbrahim Güneş,individual,M,1988-11-23,ibrahim.gunes@hotmail.com,0 (557) 617-6532,İstanbul,False,True,2024-02-08T13:14:52,2024-06-25T13:14:52
C001218,Tolga Kurt,individual,M,1991-07-08,tolga.kurt@outlook.com,+905504974882,Bursa,True,False,2024-05-31T01:45:37,2024-10-12T01:45:37
C001219,Seda Özkan,individual,F,1984-11-03,seda.ozkan65@outlook.com,+905456905926,İzmir,True,True,2024-11-15T18:39:17,2024-12-15T18:39:17
C001220,İrem Tekin,individual,F,1986-10-25,irem.tekin10@hotmail.com,+905329410567,Mersin,True,False,2024-01-01T13:23:47,2024-01-25T13:23:47
C001221,Efe Bulut,individual,M,1990-08-21,efe.bulut@outlook.com,+905579948309,Antalya,True,False,2024-05-25T14:52:36,2024-08-15T14:52:36
C001222,Cansu Şahin,individual,F,1997-09-05,cansu.sahin@gmail.com,+905327260433,Adana,True,True,2026-02-07T19:50:49,2026-07-27T19:50:49
C001223,Elif Turan,individual,F,1993-06-19,elif.turan@gmail.com,+905333104373,Kocaeli,True,True,2024-02-11T00:43:32,2024-06-12T00:43:32
C001224,Ali Arslan,individual,M,1989-08-16,ali.arslan55@yahoo.com,+905483933609,İstanbul,True,True,2024-01-20T07:04:11,2024-05-10T07:04:11
C001225,Pınar Yılmaz,individual,F,1979-06-27,pinar.yilmaz87@yahoo.com,+905385221888,İstanbul,True,True,2024-08-28T13:48:43,2024-11-14T13:48:43
C001226,İbrahim Aydın,individual,M,1991-04-18,ibrahim.aydin@outlook.com,+905531296454,Antalya,True,True,2025-08-26T14:21:33,2025-10-18T14:21:33
C001227,Ege Tekstil A.Ş.,corporate,,,egetekstil@ege.com.tr,+905561049479,İzmir,True,False,2025-11-07T06:42:28,2025-11-16T06:42:28
C001228,Zeynep Erdoğan,individual,F,1986-06-29,zeynep.erdogan63@outlook.com,0 (557) 580-5831,Denizli,True,False,2024-04-30T22:57:01,2024-11-05T22:57:01
C001229,Marmara Enerji A.Ş.,corporate,,,marmaraenerji@marmara.com.tr,+905419036961,İstanbul,True,True,2025-04-16T13:48:26,2025-10-23T13:48:26
C001230,Dilara Arslan,individual,F,1986-05-25,dilara.arslan@gmail.com,+905438843965,Adana,True,False,2025-08-05T00:16:34,2025-11-15T00:16:34
C001231,Hande Şimşek,individual,F,1982-11-24,hande.simsek63@hotmail.com,+905493594872,Denizli,True,False,2024-01-19T12:45:05,2024-07-24T12:45:05
C001232,Melis Yıldız,individual,F,1987-06-19,melis.yildiz@gmail.com,+90 553 555 2801,İstanbul,True,False,2024-12-23T08:25:46,2024-12-31T08:25:46
C001233,Anadolu Gıda A.Ş.,corporate,,,,+905371342441,Denizli,True,False,2025-07-22T21:47:27,2025-08-27T21:47:27
C001234,Derya Çelik,individual,F,1987-06-19,derya.celik@hotmail.com,+905377551558,Samsun,True,True,2023-12-09T19:53:14,2024-04-23T19:53:14
C001235,Nova Gıda A.Ş.,corporate,,,novagida@nova.com.tr,+905404481749,Antalya,True,True,2024-11-16T07:00:56,2025-02-03T07:00:56
C001236,Ceren Acar,individual,F,1968-09-27,ceren.acar@gmail.com,0 (531) 864-1465,Eskişehir,True,True,2024-08-15T14:50:43,2025-02-28T14:50:43
C001237,Ahmet Korkmaz,individual,M,1985-02-21,ahmet.korkmaz20@gmail.com,+905336262359,İzmir,True,True,2024-06-23T14:22:23,2024-06-28T14:22:23
C001238,Furkan Güneş,individual,M,1987-10-15,furkan.gunes@hotmail.com,+905513401069,Antalya,True,True,2025-07-20T15:51:39,2025-09-20T15:51:39
C001239,Tolga Çelik,individual,M,1987-10-29,tolga.celik@hotmail.com,+905563552287,Adana,True,False,2026-06-20T01:12:19,2026-07-14T01:12:19
C001240,Cem Yıldız,individual,M,1965-02-14,cem.yildiz@gmail.com,+905326493668,İstanbul,True,False,2026-07-29T20:09:00,2026-11-25T20:09:00
C001241,Ali Polat,individual,M,1979-09-09,ali.polat32@outlook.com,+905403325838,Antalya,True,False,2026-02-23T05:53:50,2026-07-08T05:53:50
C001242,Halil Şimşek,individual,M,1987-04-05,halil.simsek51@hotmail.com,+905414556221,Adana,True,True,2026-07-19T17:41:02,2026-08-13T17:41:02
C001243,Hande Aydın,individual,F,1976-03-20,hande.aydin@hotmail.com,+905576523778,İstanbul,True,False,2026-07-26T17:21:41,2027-01-18T17:21:41
C001244,Zeynep Yalçın,individual,F,1995-07-16,zeynep.yalcin32@icloud.com,+905478598646,Kocaeli,True,True,2024-11-07T03:28:18,2025-04-30T03:28:18
C001245,Ayşe Avcı,individual,F,1996-05-10,ayse.avci33@hotmail.com,+905531307641,Eskişehir,True,True,2025-09-28T20:13:09,2026-02-24T20:13:09
C001246,Pınar Çakır,individual,F,1993-07-21,pinar.cakir84@hotmail.com,+905428557419,İstanbul,True,True,2026-04-29T14:13:30,2026-05-04T14:13:30
C001247,Yusuf Özdemir,individual,M,1972-05-03,yusuf.ozdemir@yahoo.com,+905526511399,İstanbul,True,False,2024-07-30T23:04:59,2024-10-17T23:04:59
C001248,Aslı Acar,individual,F,1991-02-28,asli.acar68@hotmail.com,+905362420596,İstanbul,True,False,2024-11-10T04:30:33,2025-05-07T04:30:33
C001249,Marmara İnşaat A.Ş.,corporate,,,marmarainsaat@marmara.com.tr,+905442806054,İstanbul,True,True,2024-01-23T02:52:21,2024-03-11T02:52:21
C001250,Ege İnşaat A.Ş.,corporate,,,egeinsaat at ege.com.tr,+905508538020,İstanbul,True,True,2026-02-14T15:27:35,2026-08-19T15:27:35
C001251,Efe Bozkurt,individual,M,1962-03-05,efe.bozkurt@outlook.com,+905436617825,Antalya,True,False,2025-10-29T11:43:52,2026-01-06T11:43:52
C001252,Melis Polat,individual,F,1982-12-17,melis.polat49@hotmail.com,+905366096260,İstanbul,True,False,2024-05-25T07:53:04,2024-07-18T07:53:04
C001253,Emre Kurt,individual,M,1976-09-25,emre.kurt1@gmail.com,+905341528330,Kocaeli,True,False,2026-01-03T16:54:31,2026-06-29T16:54:31
C001254,Büşra Ateş,individual,F,2002-11-15,busra.ates71@icloud.com,+905579943346,Bursa,True,True,2026-01-04T04:17:29,2026-07-13T04:17:29
C001255,Arda Uzun,individual,M,1974-10-04,arda.uzun75@outlook.com,+905464159001,Kocaeli,True,True,2026-04-02T12:06:18,2026-06-10T12:06:18
C001256,Ebru Kaya,individual,F,1992-04-08,ebru.kaya@outlook.com,+905317801509,İstanbul,True,False,2026-08-07T06:08:29,2026-09-09T06:08:29
C001257,İbrahim Yalçın,individual,M,1969-09-15,ibrahim.yalcin79@icloud.com,+905329983945,İstanbul,True,True,2024-09-17T14:56:31,2024-09-27T14:56:31
C001258,Umut Kılıç,individual,M,1990-02-18,umut.kilic62@yahoo.com,+905418483146,Ankara,False,True,2024-03-12T06:02:24,2024-09-14T06:02:24
C001259,Murat Şahin,individual,M,1999-07-09,murat.sahin@hotmail.com,+905585630964,İstanbul,True,False,2025-08-17T11:49:34,2025-08-26T11:49:34
C001260,Tolga Bozkurt,individual,M,1991-12-02,tolga.bozkurt84@gmail.com,+905554634510,Antalya,True,False,2024-03-20T19:35:31,2024-04-20T19:35:31
C001261,Emre Bulut,individual,M,1985-11-17,emre.bulut23@icloud.com,+905428333281,Eskişehir,True,True,2025-08-22T08:15:11,2025-11-25T08:15:11
C001262,Marmara Danışmanlık A.Ş.,corporate,,,marmaradanismanlik@marmara.com.tr,+905332378918,Kocaeli,True,False,2026-04-29T05:52:33,2026-09-23T05:52:33
C001263,Cansu Yılmaz,individual,F,1962-11-11,cansu.yilmaz29@outlook.com,+905462162112,Ankara,True,True,2026-03-19T19:56:55,2026-09-22T19:56:55
C001264,Ömer Polat,individual,M,1994-09-03,omer.polat67@hotmail.com,+905303428880,İzmir,True,True,2024-03-20T17:05:06,2024-07-20T17:05:06
C001265,Cem Tekin,individual,M,1990-12-14,cem.tekin66@yahoo.com,+905598835721,ankara,True,True,2024-10-16T03:36:02,2024-12-16T03:36:02
C001266,Kuzey Danışmanlık A.Ş.,corporate,,,,0 (554) 471-4916,İstanbul,True,True,2024-11-22T17:24:03,2025-03-14T17:24:03
C001267,Eren Doğan,individual,M,2002-02-17,eren.dogan65@yahoo.com,+905362688380,Kocaeli,False,False,2024-11-01T12:07:32,2025-01-12T12:07:32
C001268,Deniz Çelik,individual,M,1977-06-05,deniz.celik82@gmail.com,+905596733272,İstanbul,True,True,2025-05-31T04:32:55,2025-06-18T04:32:55
C001269,Efe Çelik,individual,M,1989-04-18,efe.celik@gmail.com,+905334397494,İstanbul,True,True,2025-08-31T17:47:58,2026-01-11T17:47:58
C001270,Burak Aslan,individual,M,1985-04-20,burak.aslan@gmail.com,+905313059590,Mersin,True,True,2024-07-24T14:22:33,2024-09-11T14:22:33
C001271,Damla Şahin,individual,F,1971-04-13,damla.sahin34@yahoo.com,+905351420343,Bursa,True,True,2025-01-22T14:27:33,2025-05-27T14:27:33
C001272,Ceren Özkan,individual,F,1985-11-12,ceren.ozkan@icloud.com,+905429887465,İstanbul,True,False,2024-02-02T07:00:11,2024-07-07T07:00:11
C001273,Deniz Aksoy,individual,M,1977-06-06,deniz.aksoy@yahoo.com,+905406078644,İstanbul,True,True,2025-04-03T14:18:15,2025-07-01T14:18:15
C001274,Kaan Taş,individual,M,1987-01-13,kaan.tas@gmail.com,+905596223250,Ankara,True,False,2026-04-08T18:55:52,2026-09-08T18:55:52
C001275,Atlas Danışmanlık A.Ş.,corporate,,,atlasdanismanlik@atlas.com.tr,+905368386413,İstanbul,True,False,2024-09-07T08:09:11,2024-12-18T08:09:11
C001276,Barış Avcı,individual,M,1971-05-21,baris.avci@hotmail.com,+905482362846,İstanbul,True,False,2024-04-14T02:32:37,2024-07-22T02:32:37
C001277,Esra Yıldız,individual,F,1974-05-11,esra.yildiz94@outlook.com,+905481368499,Antalya,True,True,2024-08-30T16:42:07,2024-09-13T16:42:07
C001278,Mustafa Keskin,individual,M,1988-04-02,mustafa.keskin97@hotmail.com,+905503343138,Ankara,True,True,2023-11-13T17:02:03,2024-01-11T17:02:03
C001279,Tuğba Özdemir,individual,F,1960-09-23,tugba.ozdemir@icloud.com,+905333690040,istanbul,True,True,2026-03-31T22:38:47,2026-04-19T22:38:47
C001280,Kerem Taş,individual,M,1980-10-24,kerem.tas@icloud.com,+905569003814,Bursa,True,False,2025-07-05T11:44:02,2025-07-31T11:44:02
C001281,Gamze Çelik,individual,F,1992-03-23,gamze.celik60@outlook.com,+90 531 370 1856,İstanbul,False,True,2024-03-05T05:14:47,2024-08-19T05:14:47
C001282,Kaan Güneş,individual,M,1981-10-17,kaan.gunes87@hotmail.com,+905527096268,İstanbul,False,False,2025-03-14T09:18:02,2025-08-25T09:18:02
C001283,Mehmet Kara,individual,M,1984-10-29,mehmet.kara62@gmail.com,+905396931112,İstanbul,True,True,2024-05-01T07:49:13,2024-11-09T07:49:13
C001284,Ömer Güneş,individual,M,1968-03-13,omer.gunes@gmail.com,+905316786470,İstanbul,True,True,2023-12-19T09:24:21,2024-06-19T09:24:21
C001285,Pınar Avcı,individual,F,1968-12-07,pinar.avci@icloud.com,+905315398827,Istanbul,True,False,2024-09-30T19:39:41,2025-01-02T19:39:41
C001286,Fatma Şimşek,individual,F,1978-12-02,fatma.simsek63@hotmail.com,+905328928386,İstanbul,True,True,2024-05-16T02:52:55,2024-07-09T02:52:55
C001287,Ali Yılmaz,individual,M,1981-07-01,ali.yilmaz13@hotmail.com,+905342944225,Mersin,False,False,2024-09-11T06:44:14,2024-10-16T06:44:14
C001288,Kaan Yılmaz,individual,M,2002-11-09,kaan.yilmaz49@hotmail.com,+905397088299,İstanbul,True,True,2024-07-27T11:01:18,2024-08-19T11:01:18
C001289,Tolga Çakır,individual,M,1988-12-25,tolga.cakir93@icloud.com,+905312222830,Samsun,True,True,2024-11-28T22:55:52,2025-02-18T22:55:52
C001290,Umut Koç,individual,M,1982-12-18,umut.koc@hotmail.com,+905381492001,Ankara,True,False,2026-01-19T22:18:17,2026-06-06T22:18:17
C001291,Kuzey Teknoloji A.Ş.,corporate,,,kuzeyteknoloji@kuzey.com.tr,+905452324999,Bursa,True,False,2024-06-18T15:21:58,2024-11-30T15:21:58
C001292,Meridyen Tekstil A.Ş.,corporate,,,meridyentekstil@meridyen.com.tr,+905315084030,İzmir,True,False,2025-11-07T08:28:03,2025-12-09T08:28:03
C001293,Naz Öztürk,individual,F,1981-02-01,naz.ozturk60@gmail.com,+905582339404,İstanbul,True,False,2026-04-13T14:07:34,2026-10-10T14:07:34
C001294,Kerem Güneş,individual,M,1962-11-10,kerem.gunes30@outlook.com,5431857611,İstanbul,True,False,2024-06-14T23:39:21,2024-10-15T23:39:21
C001295,Ceren Çelik,individual,F,1989-09-21,ceren.celik39@outlook.com,5388366619,İstanbul,True,True,2026-01-04T11:38:32,2026-03-16T11:38:32
C001296,Kaan Tekin,individual,M,2002-04-09,kaan.tekin5@gmail.com,+905476488967,ANKARA,True,True,2024-11-30T02:31:24,2025-03-19T02:31:24
C001297,Global Otomotiv Yan Sanayi Ltd. Şti.,corporate,,,globalotomotivyansanayi@global.com.tr,+905336452313,İstanbul,True,False,2024-05-03T17:44:32,2024-08-02T17:44:32
C001298,Umut Erdoğan,individual,M,1972-12-18,umut.erdogan@gmail.com,+905378971798,Eskişehir,True,False,2024-05-11T20:58:14,2024-11-07T20:58:14
C001299,Derya Tekin,individual,F,1990-11-19,derya.tekin97@hotmail.com,+905389324226,istanbul,True,True,2024-06-10T15:16:04,2024-07-10T15:16:04
C001300,Nur Arslan,individual,F,1980-11-13,nur.arslan@outlook.com,5331202148,Bursa,True,False,2026-08-23T04:18:18,2026-11-30T04:18:18
C001301,Deniz Yıldırım,individual,M,1989-08-26,deniz.yildirim98@icloud.com,+905311563844,İstanbul,False,False,2026-04-11T22:14:52,2026-06-28T22:14:52
C001302,Eren Öztürk,individual,M,1969-07-03,eren.ozturk18@hotmail.com,+905586934066,İstanbul,True,True,2024-10-11T22:14:09,2025-04-18T22:14:09
C001303,Berk Keskin,individual,M,1982-01-26,berk.keskin58@gmail.com,+905562123865,İzmir,True,True,2025-08-21T07:11:21,2026-03-08T07:11:21
C001304,Mehmet Yılmaz,individual,M,1972-09-19,mehmet.yilmaz95@hotmail.com,0 (533) 279-6135,Istanbul,True,True,2024-12-07T13:55:11,2025-04-20T13:55:11
C001305,Mehmet Ünal,individual,M,1974-01-27,mehmet.unal@outlook.com,+905562639990,Bursa,True,False,2026-08-10T17:48:22,2026-09-04T17:48:22
C001306,Cem Özdemir,individual,M,1974-01-30,cem.ozdemir@hotmail.com,+905488905156,İstanbul,True,False,2024-07-23T04:01:20,2024-12-13T04:01:20
C001307,Ömer Demir,individual,M,1975-03-08,omer.demir@icloud.com,+905311060499,İstanbul,True,False,2023-12-19T20:51:49,2024-03-29T20:51:49
C001308,Selim Aksoy,individual,M,1987-11-21,selim.aksoy15@hotmail.com,+905527848358,İzmir,True,True,2026-01-18T07:04:05,2026-05-06T07:04:05
C001309,Kerem Kara,individual,M,1972-03-30,kerem.kara58@yahoo.com,+905586472686,Ankara,True,False,2026-07-11T14:46:40,2026-07-22T14:46:40
C001310,Ömer Polat,individual,M,1979-06-25,omer.polat@outlook.com,5481392038,Denizli,True,False,2024-10-18T18:43:21,2025-03-09T18:43:21
C001311,Oğuz Çelik,individual,M,1996-05-07,oguz.celik49@icloud.com,+905311997785,Ankara,True,True,2026-02-23T07:58:27,2026-03-30T07:58:27
C001312,Nur Öztürk,individual,F,1982-04-24,nur.ozturk32@icloud.com,+905306148909,İstanbul ,True,True,2026-05-07T09:33:09,2026-09-21T09:33:09
C001313,Dilara Şahin,individual,F,1970-07-08,dilara.sahin24@hotmail.com,+905396213155,Gaziantep,True,True,2024-06-17T07:06:55,2024-07-06T07:06:55
C001314,Boğaziçi Danışmanlık A.Ş.,corporate,,,bogazicidanismanlik at bogazici.com.tr,+905347731138,Konya,True,False,2025-04-13T14:48:50,2025-05-23T14:48:50
C001315,Fatma Taş,individual,F,1987-02-10,fatma.tas@gmail.com,+905495724720,İstanbul,True,False,2024-06-04T09:53:42,2024-10-15T09:53:42
C001316,Halil Turan,individual,M,1979-04-16,halil.turan9@outlook.com,+905394792104,İzmir,True,False,2026-05-19T03:57:54,2026-08-03T03:57:54
C001317,Ebru Şimşek,individual,F,1992-03-12,ebru.simsek@outlook.com,0 (547) 555-2205,Ankara,True,False,2025-08-01T05:54:02,2025-12-04T05:54:02
C001318,Mustafa Ateş,individual,M,1974-05-05,mustafa.ates@yahoo.com,05469015199,Ankara,True,True,2025-05-24T20:40:20,2025-06-25T20:40:20
C001319,Ayşe Erdoğan,individual,F,1979-03-04,ayse.erdogan21@hotmail.com,+905423813646,İstanbul,True,False,2025-03-23T09:48:48,2025-03-26T09:48:48
C001320,Gizem Tekin,individual,F,1973-05-18,gizem.tekin32@outlook.com,+905528885995,Ankara,True,True,2025-06-26T02:36:43,2025-10-19T02:36:43
C001321,Berk Avcı,individual,M,1990-03-10,berk.avci@hotmail.com,+905555601320,İstanbul,True,True,2024-06-16T16:50:11,2024-11-03T16:50:11
C001322,Serkan Erdoğan,individual,M,1990-05-09,serkan.erdogan@icloud.com,+905476726853,İstanbul,True,True,2024-06-15T00:52:49,2024-10-19T00:52:49
C001323,Tolga Kılıç,individual,M,1992-11-08,tolga.kilic@icloud.com,+905303035837,İzmir,True,False,2024-11-18T07:05:45,2024-11-25T07:05:45
C001324,Zirve Gıda Ltd. Şti.,corporate,,,zirvegida@zirve.com.tr,0550 818 33 41,Bursa,False,True,2024-10-01T18:44:03,2025-01-12T18:44:03
C001325,Hüseyin Yılmaz,individual,M,2002-12-25,huseyin.yilmaz90@yahoo.com,+905328110285,Adana,True,False,2024-01-10T14:58:01,2024-05-24T14:58:01
C001326,Anadolu Gıda A.Ş.,corporate,,,anadolugida@anadolu.com.tr,+905428255667,İstanbul,True,False,2026-08-19T20:21:20,2027-02-03T20:21:20
C001327,Barış Çakır,individual,M,1983-03-02,baris.cakir@gmail.com,+905306498709,Bursa,True,True,2024-01-03T20:24:10,2024-03-20T20:24:10
C001328,Sude Yılmaz,individual,F,1989-04-08,sude.yilmaz60@yahoo.com,+90 545 267 0370,İstanbul,True,False,2024-06-22T02:56:02,2024-12-30T02:56:02
C001329,Furkan Şimşek,individual,M,1972-09-21,,+905482124809,İstanbul,True,False,2024-12-26T15:00:22,2025-05-12T15:00:22
C001330,İbrahim Yalçın,individual,M,1980-11-24,ibrahim.yalcin@hotmail.com,+905386255657,Ankara,True,False,2023-12-27T08:29:11,2024-01-30T08:29:11
C001331,Melis Bulut,individual,F,1961-05-11,,+905479918413,Ankara,True,False,2024-09-21T04:54:02,2025-03-20T04:54:02
C001332,Hüseyin Kurt,individual,M,1972-11-20,huseyin.kurt29@gmail.com,+905444101114,İstanbul,True,False,2025-12-05T07:36:38,2026-04-13T07:36:38
C001333,Mehmet Çetin,individual,M,1990-09-11,mehmet.cetin@icloud.com,0 (543) 997-4043,İstanbul,True,False,2025-04-15T10:31:01,2025-07-15T10:31:01
C001334,Melis Erdoğan,individual,F,1990-09-25,melis.erdogan56@yahoo.com,+905524935795,Konya,True,False,2025-07-05T05:07:48,2025-10-14T05:07:48
C001335,Berk Yıldız,individual,M,1979-11-05,berk.yildiz@icloud.com,5585982045,Adana,True,True,2025-10-12T17:29:32,2026-02-01T17:29:32
C001336,Elif Keskin,individual,F,1966-04-14,elif.keskin@hotmail.com,+905406065354,Antalya,True,True,2025-01-05T13:18:03,2025-05-26T13:18:03
C001337,Gamze Taş,individual,F,1989-03-07,gamze.tas@gmail.com,+905589105880,Antalya,True,False,2025-01-01T19:32:45,2025-03-14T19:32:45
C001338,Efe Tekin,individual,M,1980-05-29,efe.tekin@gmail.com,+905564364584,İstanbul,True,False,2025-06-23T07:50:40,2025-09-27T07:50:40
C001339,Melis Aydın,individual,F,1991-03-17,melis.aydin81@hotmail.com,+905428971423,İstanbul,True,True,2024-06-10T00:36:37,2024-07-14T00:36:37
C001340,Murat Koç,individual,M,1968-11-20,murat.koc@outlook.com,+905389794514,Bursa,True,True,2024-06-20T13:35:22,2024-07-17T13:35:22
C001341,Damla Taş,individual,F,1971-01-17,damla.tas98@outlook.com,+905483473606,İstanbul,True,True,2024-10-23T04:16:49,2025-01-01T04:16:49
C001342,Kerem Acar,individual,M,1994-07-24,kerem.acar83@outlook.com,+905499810004,Gaziantep,False,False,2026-02-28T22:53:42,2026-04-02T22:53:42
C001343,Emre Çelik,individual,M,1978-02-22,emre.celik90@hotmail.com,+905444303571,İstanbul,True,False,2024-10-19T06:26:48,2024-11-04T06:26:48
C001344,Hüseyin Karaca,individual,M,2002-10-09,huseyin.karaca@gmail.com,+905511136164,Bursa,True,False,2025-03-21T23:03:31,2025-08-18T23:03:31
C001345,Hüseyin Yıldırım,individual,M,1969-05-17,huseyin.yildirim90@hotmail.com,+905391999806,Adana,True,False,2024-10-13T13:21:33,2025-01-31T13:21:33
